Date,sp500_ret,sp500_vol,sp500_volume,ticker_ret,ticker_vol,num_news,sentiment
2025-06-20,-0.1527591867711675,0.8302437479826457,5656345000.0,-0.5505891218995473,1.194928192591039,329.0,-0.264
2025-06-27,3.4389324419234146,0.6519491771177537,5881858000.0,4.780516200990403,1.0918686647731117,93.0,0.0346
2025-07-04,1.721676191325927,0.3691855984079766,5270507500.0,2.0160664569682796,1.271448575053697,24.0,0.099
2025-07-11,-0.31213576805608767,0.616647086527875,5162534000.0,-5.9525731240378965,1.1749652423683112,40.0,0.2186
2025-07-18,0.5917175456288115,0.37477125065099426,5146074000.0,1.2810994004356147,1.2231844110711774,25.0,0.0927
2025-07-18,0.5917175456288115,0.37477125065099426,5146074000.0,1.2810994004356147,1.2231844110711774,33.0,0.2295
2025-07-25,1.458681281834906,0.30870336163114726,5213766000.0,-4.388571589971601,1.0208806696430406,0.0,0.0
2025-08-01,-2.3577845655760266,0.38877441303462457,5384208000.0,-2.56927169175436,1.7813348879128754,1478.0,0.0302
2025-08-08,2.4277042739179855,1.065906672653937,5168910000.0,-2.6991241672286503,1.3709604572918404,182.0,0.1748
2025-08-15,0.9445195991867106,0.5796751384220691,4804152000.0,2.1655938317200363,0.8545769058433704,74.0,0.221
2025-08-22,0.26528500233549135,0.43907687755547925,4414108000.0,-0.8537054970528368,0.9728050339066214,19.0,0.3881
2025-08-29,-0.10283722000641315,0.7344161461983457,4317806000.0,-0.6006417689735533,1.41240425642506,139.0,0.0839
2025-09-05,0.3287829769325956,0.6252628302172805,4746562500.0,-1.3606597522717978,2.5979659720915484,50.0,0.0973
2025-09-12,1.5858989286816394,0.4379597634003353,5066192000.0,-3.6799025863919588,2.8902012480514645,63.0,0.0141
2025-09-19,1.2160737717160197,0.35909798455950076,6125646000.0,-2.4372868781334156,1.8926740503869852,78.0,0.1035
2025-09-26,-0.31000228667991125,0.46500543650348297,5542640000.0,0.5470445591280404,0.8374834510450135,120.0,0.2059
2025-09-26,-0.31000228667991125,0.46500543650348297,5542640000.0,0.5470445591280404,0.8374834510450135,5.0,0.2524
2025-10-03,1.0850857448513995,0.3516235043195988,5716632000.0,2.545795046843158,1.3985285943884829,0.0,0.0
2025-10-10,-2.4312891333376663,0.5159847311882652,5703074000.0,-5.031504246385843,1.7663760252231775,103.0,0.094
